text,label,source,is_synthetic
You are a winner you have been specially selected to receive Â£1000 cash or a Â£2000 award. Speak to a live operator to claim call 087123002209am-7pm. Cost 10p,1,uci_public,False
Actually i deleted my old website..now i m blogging at magicalsongs.blogspot.com,0,uci_public,False
I liked the new mobile,0,uci_public,False
Gudnite....tc...practice going on,0,uci_public,False
I'm in a movie... Collect car oredi...,0,uci_public,False
Your bill at 3 is £33.65 so thats not bad!,0,kaggle_public,False
"Ya, i'm referin to mei's ex wat... No ah, waitin 4 u to treat, somebody shld b rich liao...So gd, den u dun have to work frm tmr onwards...",0,uci_public,False
Haha... Yup hopefully  we will lose a few kg by mon. after hip hop can go orchard and weigh again,0,uci_public,False
"I met you as a stranger and choose you as my friend. As long as the world stands, our friendship never ends. Lets be Friends forever!!! Gud nitz...",0,uci_public,False
Hey i've booked the 2 lessons on sun liao...,0,uci_public,False
"Free Msg: get Gnarls Barkleys ""Crazy"" ringtone TOTALLY FREE just reply GO to this message right now!",1,uci_public,False
CDs 4u: Congratulations ur awarded Â£500 of CD gift vouchers or Â£125 gift guaranteed & Freeentry 2 Â£100 wkly draw xt MUSIC to 87066 TnCs www.ldew.com1win150ppmx3age16 ,1,uci_public,False
"CHA QUITEAMUZING THATÂSCOOL BABE,PROBPOP IN & CU SATTHEN HUNNY 4BREKKIE! LOVE JEN XXX. PSXTRA LRG PORTIONS 4 ME PLEASE ",0,uci_public,False
I have to take exam with march 3,0,uci_public,False
Go chase after her and run her over while she's crossing the street,0,uci_public,False
Hi dear we saw dear. We both are happy. Where you my battery is low,0,uci_public,False
Hey mate. Spoke to the mag people. We‘re on.  the is deliver by the end of the month. Deliver on the 24th sept. Talk later. ,0,kaggle_public,False
Not a drop in the tank,0,uci_public,False
"Aight yo, dats straight dogg",0,uci_public,False
Studying. But i.ll be free next weekend.,0,uci_public,False
He remains a bro amongst bros,0,uci_public,False
When should I come over?,0,uci_public,False
Ã dun wan to watch infernal affair?,0,uci_public,False
Watch lor. I saw a few swatch one i thk quite ok. Ard 116 but i need 2nd opinion leh...,0,uci_public,False
Wishing you a beautiful day. Each moment revealing even more things to keep you smiling. Do enjoy it.,0,uci_public,False
"No, its true..k,Do u knw dis no. &lt;#&gt; ?",0,uci_public,False
You have won a Nokia 7250i. This is what you get when you win our FREE auction. To take part send Nokia to 86021 now. HG/Suite342/2Lands Row/W1JHL 16+ ,1,uci_public,False
No my mum went 2 dentist.,0,uci_public,False
Just seeing your missed call my dear brother. Do have a gr8 day.,0,uci_public,False
Petey boy whereare you me and all your friendsare in theKingshead come down if you canlove Nic,0,uci_public,False
I‘m parked next to a MINI!!!! When are you coming in today do you think?,0,kaggle_public,False
You'll not rcv any more msgs from the chat svc. For FREE Hardcore services text GO to: 69988 If u get nothing u must Age Verify with yr network & try again,1,uci_public,False
Do you mind if I ask what happened? You dont have to say if it is uncomfortable.,0,uci_public,False
It should take about  &lt;#&gt;  min,0,uci_public,False
"you are sweet as well, princess. Please tell me your likes and dislikes in bed...",0,uci_public,False
Someonone you know is trying to contact you via our dating service! To find out who it could be call from your mobile or landline 09064015307 BOX334SK38ch ,1,uci_public,False
"Dear Matthew please call 09063440451 from a landline, your complimentary 4*Lux Tenerife holiday or Â£1000 CASH await collection. ppm150 SAE T&Cs Box334 SK38XH.",1,uci_public,False
The world's most happiest frnds never have the same characters... Dey just have the best understanding of their differences...,0,uci_public,False
URGENT! We are trying to contact U. Todays draw shows that you have won a Â£800 prize GUARANTEED. Call 09050003091 from land line. Claim C52. Valid12hrs only,1,uci_public,False
I have printed it oh. So  &lt;#&gt;  come upstairs,0,uci_public,False
either way works for me. I am  &lt;#&gt;  years old. Hope that doesnt bother you.,0,uci_public,False
I don wake since. I checked that stuff and saw that its true no available spaces. Pls call the embassy or send a mail to them.,0,uci_public,False
Which is why i never wanted to tell you any of this. Which is why i'm so short with you and on-edge as of late.,0,uci_public,False
Did you get any gift? This year i didnt get anything. So bad,0,uci_public,False
"Dear Customer, ETB 200.00 debited from account 1000****132 for ATM Withdrawal. Ref No: FT44206081. CBE",0,local_synthetic,True
Think + da. You wil do.,0,uci_public,False
ማስጠንቀቂያ: የ Telebirr መለያዎ ታግዷል። እባክዎን በዚህ ሊንክ በመግባት መለያዎን ያረጋግጡ: http://cbe-online-fix.info/verify,1,local_synthetic,True
I wish u were here. I feel so alone,0,uci_public,False
My tuition is at 330. Hm we go for the 1120 to 1205 one? Do you mind?,0,uci_public,False
"Hi this is yijue, can i meet u at 11 tmr?",0,uci_public,False
Lol ... I knew that .... I saw him in the dollar store,0,uci_public,False
Then i buy.,0,uci_public,False
Its a site to simulate the test. It just gives you very tough questions to test your readiness.,0,uci_public,False
Lil fever:) now fine:),0,uci_public,False
Dear Subscriber ur draw 4 Â£100 gift voucher will b entered on receipt of a correct ans. When was Elvis Presleys Birthday? TXT answer to 80062,1,uci_public,False
CALL 09090900040 & LISTEN TO EXTREME DIRTY LIVE CHAT GOING ON IN THE OFFICE RIGHT NOW TOTAL PRIVACY NO ONE KNOWS YOUR [sic] LISTENING 60P MIN 24/7MP 0870753331018+,1,uci_public,False
Don't forget though that I love you .... And I walk beside you. Watching over you and keeping your heart warm.,0,uci_public,False
Done it but internet connection v slow and canât send it. Will try again later or first thing tomo.,0,uci_public,False
"Very strange.  and  are watching the 2nd one now but i'm in bed. Sweet dreams, miss u ",0,uci_public,False
Haha... Really oh no... How? Then will they deduct your lesson tmr?,0,uci_public,False
"Wa, ur openin sentence very formal... Anyway, i'm fine too, juz tt i'm eatin too much n puttin on weight...Haha... So anythin special happened?",0,uci_public,False
S:)but he had some luck.2 catches put down:),0,uci_public,False
Telebirr: You have successfully bought 2GB 7-Days Data Package. Transaction ID: TX80910105. Thank you for using Ethio Telecom.,0,local_synthetic,True
Too late. I said i have the website. I didn't i have or dont have the slippers,0,uci_public,False
Hello beautiful r u ok? I've kinda ad a row wiv and he walked out the pub?? I wanted a night wiv u Miss u ,0,uci_public,False
Err... Cud do. I'm going to  at 8pm. I haven't got a way to contact him until then.,0,uci_public,False
What are youdoing later? Sar xxx,0,uci_public,False
Still in the area of the restaurant. Ill try to come back soon,0,uci_public,False
Host-based IDPS for linux systems.,0,uci_public,False
So can collect ur laptop?,0,uci_public,False
"Yes..but they said its IT.,",0,uci_public,False
FREE camera phones with linerental from 4.49/month with 750 cross ntwk mins. 1/2 price txt bundle deals also avble. Call 08001950382 or call2optout/J MF,1,uci_public,False
Yeah. I got a list with only u and Joanna if I'm feeling really anti social,0,uci_public,False
I borrow ur bag ok.,0,uci_public,False
Its hard to believe things like this. All can say lie but think twice before saying anything to me.,0,uci_public,False
"Now, whats your house # again ? And do you have any beer there ?",0,uci_public,False
Big brotherâs really scraped the barrel with this shower of social misfits,0,uci_public,False
Sorry * was at the grocers.,0,uci_public,False
Pls call me da. What happen.,0,uci_public,False
You still around? I could use a half-8th,0,uci_public,False
"Forgot you were working today! Wanna chat, but things are ok so drop me a text when you're free / bored etc and i'll ring. Hope all is well, nose essay and all xx",0,uci_public,False
Will you be here for food,0,uci_public,False
I know you are. Can you pls open the back?,0,uci_public,False
And whenever you and i see we can still hook up too.,0,uci_public,False
"When you just put in the + sign, choose my number and the pin will show. Right?",0,uci_public,False
You have won a guaranteed £200 award or even £1000 cashto claim UR award call free on 08000407165 (18+) 2 stop getstop on 88222 PHP. RG21 4JX,1,kaggle_public,False
Remember to ask alex about his pizza,0,uci_public,False
May i call You later Pls,0,uci_public,False
"Excellent, I'll see what riley's plans are",0,uci_public,False
Save money on wedding lingerie at www.bridal.petticoatdreams.co.uk Choose from a superb selection with national delivery. Brought to you by WeddingFriend,1,uci_public,False
Dont kick coco when he's down,0,uci_public,False
Can not use foreign stamps in this country. Good lecture .,0,uci_public,False
Here got ur favorite oyster... N got my favorite sashimi... Ok lar i dun say already... Wait ur stomach start rumbling...,0,uci_public,False
wamma get laid?want real doggin locations sent direct to your mobile? join the UKs largest dogging network. txt dogs to 69696 now!nyt. ec2a. 3lp £1.50/msg.,1,kaggle_public,False
Ya i knw u vl giv..its ok thanks kano..anyway enjoy wit ur family wit 1st salary..:-);-),0,uci_public,False
I cant pick the phone right now. Pls send a message,0,uci_public,False
"Sounds good, keep me posted",0,uci_public,False
"This is the 2nd time we have tried 2 contact u. U have won the Â£750 Pound prize. 2 claim is easy, call 087187272008 NOW1! Only 10p per minute. BT-national-rate.",1,uci_public,False
"Beautiful Truth against Gravity.. Read carefully: ""Our heart feels light when someone is in it.. But it feels very heavy when someone leaves it.."" GOOD NIGHT",0,uci_public,False
Nothing just getting msgs by dis name wit different no's..,0,uci_public,False
"Dear Customer, ETB 1,500.00 credited to account 1000****189 from Marta Tadesse. Ref No: FT45118727. CBE",0,local_synthetic,True
So what u doing today?,0,uci_public,False
Back 2 work 2morro half term over! Can U C me 2nite 4 some sexy passion B4 I have 2 go back? Chat NOW 09099726481 Luv DENA Calls Â£1/minMobsmoreLKPOBOX177HP51FL,1,uci_public,False
Dear Voucher Holder 2 claim your 1st class airport lounge passes when using Your holiday voucher call 08704439680. When booking quote 1st class x 2,1,uci_public,False
Hasn't that been the pattern recently crap weekends?,0,uci_public,False
WOT STUDENT DISCOUNT CAN U GET ON BOOKS?,0,uci_public,False
alright. Thanks for the advice. Enjoy your night out. I'ma try to get some sleep...,0,uci_public,False
This message is free. Welcome to the new & improved Sex & Dogging club! To unsubscribe from this service reply STOP. msgs@150p 18 only,1,uci_public,False
I've not sent it. He can send me.,0,uci_public,False
You still coming tonight?,0,uci_public,False
"If you want to mapquest it or something look up ""usf dogwood drive"", that's the tiny street where the parking lot is",0,uci_public,False
"Well imma definitely need to restock before thanksgiving, I'll let you know when I'm out",0,uci_public,False
We tried to call you re your reply to our sms for a video mobile 750 mins UNLIMITED TEXT + free camcorder Reply of call 08000930705 Now,1,uci_public,False
"Hottest pics straight to your phone!! See me getting Wet and Wanting, just for you xx Text PICS to 89555 now! txt costs 150p textoperator g696ga 18 XxX",1,uci_public,False
"Hello darling how are you today? I would love to have a chat, why dont you tell me what you look like and what you are in to sexy?",1,uci_public,False
If we win its really no 1 side for long time.,0,uci_public,False
Lol yeah at this point I guess not,0,uci_public,False
"Hiya, probably coming home * weekend after next",0,uci_public,False
Ringtone Club: Gr8 new polys direct to your mobile every week !,1,uci_public,False
Sac will score big hundred.he is set batsman:-),0,uci_public,False
Wewa is 130. Iriver 255. All 128 mb.,0,uci_public,False
CBE Urgent Alert: Your mobile banking account 1000****889 has been locked. Verify identity at: http://telebirr-verify-kyc.xyz/login.php,1,local_synthetic,True
"Hello, my boytoy! I made it home and my constant thought is of you, my love. I hope your having a nice visit but I can't wait till you come home to me ...*kiss*",0,uci_public,False
Do you still have the grinder?,0,uci_public,False
Oh for fuck's sake she's in like tallahassee,0,uci_public,False
Yes watching footie but worried we're going to blow it - Phil Neville?,0,uci_public,False
Telebirr: You have successfully bought 2GB 7-Days Data Package. Transaction ID: TX45434326. Thank you for using Ethio Telecom.,0,local_synthetic,True
Yes. It's all innocent fun. O:-),0,uci_public,False
"Almost there, see u in a sec",0,uci_public,False
"I got like $ &lt;#&gt; , I can get some more later though. Get whatever you feel like",0,uci_public,False
Miss call miss call khelate kintu opponenter miss call dhorte lage. Thats d rule. One with great phone receiving quality wins.,0,uci_public,False
Theyre doing it to lots of places. Only hospitals and medical places are safe.,0,uci_public,False
"K so am I, how much for an 8th? Fifty?",0,uci_public,False
"I want some cock! My hubby's away, I need a real man 2 satisfy me. Txt WIFE to 89938 for no strings action. (Txt STOP 2 end, txt rec £1.50ea. OTBox 731 LA1 7WS. )",1,kaggle_public,False
Hey they r not watching movie tonight so i'll prob b home early...,0,uci_public,False
Somebody set up a website where you can play hold em using eve online spacebucks,0,uci_public,False
Hey you can pay. With salary de. Only  &lt;#&gt; .,0,uci_public,False
Telebirr: You have successfully bought 2GB 7-Days Data Package. Transaction ID: TX31999891. Thank you for using Ethio Telecom.,0,local_synthetic,True
Todays Voda numbers ending with 7634 are selected to receive a Â£350 reward. If you have a match please call 08712300220 quoting claim code 7684 standard rates apply.,1,uci_public,False
FREE entry into our £250 weekly competition just text the word WIN to 80086 NOW. 18 T&C www.txttowin.co.uk,1,kaggle_public,False
Okie,0,uci_public,False
CBE Urgent Alert: Your mobile banking account 1000****420 has been locked. Verify identity at: http://cbe-online-fix.info/verify,1,local_synthetic,True
Jay is snickering and tells me that x is totally fucking up the chords as we speak,0,uci_public,False
For me the love should start with attraction.i should feel that I need her every time around me.she should be the first thing which comes in my thoughts.I would start the day and end it with her.she should be there every time I dream.love will be then when my every breath has her name.my life should happen around her.my life will be named to her.I would cry for her.will give all my happiness and take all her sorrows.I will be ready to fight with anyone for her.I will be in love when I will be doing the craziest things for her.love will be when I don't have to proove anyone that my girl is the most beautiful lady on the whole planet.I will always be singing praises for her.love will be when I start up making chicken curry and end up makiing sambar.life will be the most beautiful then.will get every morning and thank god for the day because she is with me.I would like to say a lot..will tell later..,0,uci_public,False
"FREE RINGTONE text FIRST to 87131 for a poly or text GET to 87131 for a true tone! Help? 0845 2814032 16 after 1st free, tones are 3xÂ£150pw to eÂ£nd txt stop",1,uci_public,False
No probably  &lt;#&gt; %.,0,uci_public,False
Howz pain?hope u r fine..,0,uci_public,False
Haiyoh... Maybe your hamster was jealous of million,0,uci_public,False
"Nothing. I meant that once the money enters your account here, the bank will remove its flat rate. Someone transfered  &lt;#&gt;  to my account and  &lt;#&gt; dollars got removed. So the banks differ and charges also differ.be sure you trust the 9ja person you are sending account details to cos...",0,uci_public,False
Yup but it's not giving me problems now so mayb i'll jus leave it...,0,uci_public,False
"We're all getting worried over here, derek and taylor have already assumed the worst",0,uci_public,False
"The guy at the car shop who was flirting with me got my phone number from the paperwork and called and texted me. I'm nervous because of course now he may have my address. Should i call his boss and tell him, knowing this may get him fired?",0,uci_public,False
"It could work, we'll reach a consensus at the next meeting",0,uci_public,False
"Mmmmmm ... I love you,so much, Ahmad ... I can't wait for this year to begin as every second takes me closer to being at your side. Happy New Year, my love!!",0,uci_public,False
Mine here like all fr china then so noisy.,0,uci_public,False
No did you check? I got his detailed message now,0,uci_public,False
Hi:)cts employee how are you?,0,uci_public,False
Want 2 get laid tonight? Want real Dogging locations sent direct 2 ur mob? Join the UK's largest Dogging Network bt Txting GRAVEL to 69888! Nt. ec2a. 31p.msg@150p,1,uci_public,False
Valentines Day Special! Win over Â£1000 in our quiz and take your partner on the trip of a lifetime! Send GO to 83600 now. 150p/msg rcvd. CustCare:08718720201,1,uci_public,False
"Ok da, i already planned. I wil pick you.",0,uci_public,False
"Uncle G, just checking up on you. Do have a rewarding month",0,uci_public,False
Then u ask darren go n pick u lor... But i oso sian tmr haf 2 meet lect...,0,uci_public,False
"URGENT. Important information for 02 user. Today is your lucky day! 2 find out why , log onto http://www.urawinner.com there is a fantastic surprise awaiting you !",1,uci_public,False
Ok lor. Anyway i thk we cant get tickets now cos like quite late already. U wan 2 go look 4 ur frens a not? Darren is wif them now...,0,uci_public,False
"Sad story of a Man - Last week was my b'day. My Wife did'nt wish me. My Parents forgot n so did my Kids . I went to work. Even my Colleagues did not wish. As I entered my cabin my PA said, '' Happy B'day Boss !!''. I felt special. She askd me 4 lunch. After lunch she invited me to her apartment. We went there. She said,'' do u mind if I go into the bedroom for a minute ? '' ''OK'', I sed in a sexy mood. She came out 5 minuts latr wid a cake...n My Wife, My Parents, My Kidz, My Friends n My Colleagues. All screaming.. SURPRISE !! and I was waiting on the sofa.. ... ..... ' NAKED...!",0,uci_public,False
"Dont worry, 1 day very big lambu ji vl come..til then enjoy batchlor party:-)",0,uci_public,False
"Romantic Paris. 2 nights, 2 flights from £79 Book now 4 next year. Call 08704439680Ts&Cs apply.",1,kaggle_public,False
"Dear Customer, ETB 1,500.00 credited to account 1000****151 from Sifen G.. Ref No: FT18841873. CBE",0,local_synthetic,True
"You've won tkts to the EURO2004 CUP FINAL or £800 CASH, to collect CALL 09058099801 b4190604, POBOX 7876150ppm",1,kaggle_public,False
We live in the next  &lt;#&gt; mins,0,uci_public,False
Sorry i missed your call. Can you please call back.,0,uci_public,False
Oh my God. I'm almost home,0,uci_public,False
Hmmm:)how many players selected?,0,uci_public,False
Never blame a day in ur life. Good days give u happiness. Bad days give u experience. Both are essential in life! All are Gods blessings! good morning.:,0,uci_public,False
"Fyi I'm taking a quick shower, be at epsilon in like  &lt;#&gt;  min",0,uci_public,False
Pls speak with me. I wont ask anything other then you friendship.,0,uci_public,False
"URGENT!: Your Mobile No. was awarded a Â£2,000 Bonus Caller Prize on 02/09/03! This is our 2nd attempt to contact YOU! Call 0871-872-9755 BOX95QU",1,uci_public,False
"Love isn't a decision, it's a feeling. If we could decide who to love, then, life would be much simpler, but then less magical",0,uci_public,False
I'll text you when I drop x off,0,uci_public,False
"8 at the latest, g's still there if you can scrounge up some ammo and want to give the new ak a try",0,uci_public,False
CBE Urgent Alert: Your mobile banking account 1000****700 has been locked. Verify identity at: http://cbe-birr-unblock.top/account,1,local_synthetic,True
"Sorry, I'll call later in meeting.",0,uci_public,False
I jokin oni lar.. Ü busy then i wun disturb ü.,0,kaggle_public,False
Let me know how to contact you. I've you settled in a room. Lets know you are ok.,0,uci_public,False
Back in brum! Thanks for putting us up and keeping us all and happy. See you soon ,0,uci_public,False
Moby Pub Quiz.Win a £100 High Street prize if u know who the new Duchess of Cornwall will be? Txt her first name to 82277.unsub STOP £1.50 008704050406 SP,1,kaggle_public,False
It's ok lar. U sleep early too... Nite...,0,uci_public,False
Huh but i got lesson at 4 lei n i was thinkin of going to sch earlier n i tot of parkin at kent vale...  ,0,uci_public,False
My battery is low babe,0,uci_public,False
Come by our room at some point so we can iron out the plan for this weekend,0,uci_public,False
Oh Howda gud gud.. Mathe en samachara chikku:-),0,uci_public,False
Hmm...Bad news...Hype park plaza $700 studio taken...Only left 2 bedrm-$900...,0,uci_public,False
I know girls always safe and selfish know i got it pa. Thank you. good night.,0,uci_public,False
Oh just getting even with u.... u?,0,uci_public,False
Reckon need to be in town by eightish to walk from * carpark.,0,uci_public,False
No da. . Vijay going to talk in jaya tv,0,uci_public,False
Huh so slow i tot u reach long ago liao... U 2 more days only i 4 more leh...,0,uci_public,False
CBE Urgent Alert: Your mobile banking account 1000****603 has been locked. Verify identity at: http://telebirr-verify-kyc.xyz/login.php,1,local_synthetic,True
I'm stuck in da middle of da row on da right hand side of da lt... ,0,uci_public,False
goldviking (29/M) is inviting you to be his friend. Reply YES-762 or NO-762 See him: www.SMS.ac/u/goldviking STOP? Send STOP FRND to 62468,1,uci_public,False
Nothin comes to my mind. Ü help me buy hanger lor. Ur laptop not heavy?,0,kaggle_public,False
Ok lor wat time ü finish?,0,kaggle_public,False
I wanted to ask ü to wait 4 me to finish lect. Cos my lect finishes in an hour anyway.,0,kaggle_public,False
"No my blankets are sufficient, thx",0,uci_public,False
You are being ripped off! Get your mobile content from www.clubmoby.com call 08717509990 poly/true/Pix/Ringtones/Games six downloads for only 3,1,uci_public,False
Ur ringtone service has changed! 25 Free credits! Go to club4mobiles.com to choose content now! Stop? txt CLUB STOP to 87070. 150p/wk Club4 PO Box1146 MK45 2WT,1,uci_public,False
You tell what happen dont behave like this to me. Ok no need to say,0,uci_public,False
I know you are serving. I mean what are you doing now.,0,uci_public,False
"Sorry, I'll call later in meeting any thing related to trade please call Arul. &lt;#&gt; ",0,uci_public,False
What is important is that you prevent dehydration by giving her enough fluids,0,uci_public,False
K k :-):-) then watch some films.,0,uci_public,False
HI DARLIN IM MISSIN U HOPE YOU ARE HAVING A GOOD TIME. WHEN ARE U BACK AND WHAT TIME IF U CAN GIVE ME A CALL AT HOME. JESS XX,0,uci_public,False
Glad to see your reply.,0,uci_public,False
Just got to  &lt;#&gt;,0,uci_public,False
If u sending her home first it's ok lor. I'm not ready yet.,0,uci_public,False
I like dis sweater fr mango but no more my size already so irritating.,0,uci_public,False
Ok. There may be a free gym about.,0,uci_public,False
U coming back 4 dinner rite? Dad ask me so i re confirm wif u...,0,uci_public,False
Sex up ur mobile with a FREE sexy pic of Jordan! Just text BABE to 88600. Then every wk get a sexy celeb! PocketBabe.co.uk 4 more pics. 16 £3/wk 087016248,1,kaggle_public,False
Do you like shaking your booty on the dance floor?,0,uci_public,False
What happened to our yo date?,0,uci_public,False
Huh so early.. Then Ã¼ having dinner outside izzit?,0,uci_public,False
No drama Pls.i have had enough from you and family while i am struggling in the hot sun in a strange place.No reason why there should be an ego of not going 'IF NOT INVITED' when actually its necessity to go.wait for very serious reppurcussions.,0,uci_public,False
Nope but i'm going home now then go pump petrol lor... Like going 2 rain soon...,0,uci_public,False
Ok lor... Sony ericsson salesman... I ask shuhui then she say quite gd 2 use so i considering...,0,uci_public,False
Ok. So april. Cant wait,0,uci_public,False
Pass dis to all ur contacts n see wat u get! Red;i'm in luv wid u. Blue;u put a smile on my face. Purple;u r realy hot. Pink;u r so swt. Orange;i thnk i lyk u. Green;i realy wana go out wid u. Yelow;i wnt u bck. Black;i'm jealous of u. Brown;i miss you Nw plz giv me one color,0,uci_public,False
She.s find. I sent you an offline message to know how anjola's now.,0,uci_public,False
"Hm good morning, headache anyone? :-)",0,uci_public,False
Not sure I have the stomach for it ...,0,uci_public,False
"Living is very simple.. Loving is also simple.. Laughing is too simple.. Winning is tooo simple.. But, Being 'SIMPLE' is very difficult...;-) :-)",0,uci_public,False
somewhere out there beneath the pale moon light someone think in of u some where out there where dreams come true... goodnite &amp; sweet dreams,0,uci_public,False
Apo all other are mokka players only,0,uci_public,False
"Dear Customer, ETB 1,500.00 credited to account 1000****710 from Dawit Solomon. Ref No: FT38952011. CBE",0,local_synthetic,True
"Yetunde, i'm sorry but moji and i seem too busy to be able to go shopping. Can you just please find some other way to get what you wanted us to get. Please forgive me. You can reply free via yahoo messenger.",0,uci_public,False
I sent you  &lt;#&gt;  bucks,0,uci_public,False
"Latest News! Police station toilet stolen, cops have nothing to go on!",1,uci_public,False
Why you Dint come with us.,0,uci_public,False
Ding me on ya break fassyole! Blacko from londn,0,uci_public,False
"Shit that is really shocking and scary, cant imagine for a second. Def up for night out. Do u think there is somewhere i could crash for night, save on taxi?",0,uci_public,False
"Thanks for your ringtone order, ref number K718. Your mobile will be charged Â£4.50. Should your tone not arrive please call customer services on 09065069120",1,uci_public,False
Eh den sat u book e kb liao huh...,0,uci_public,False
Sorry da thangam.it's my mistake.,0,uci_public,False
Dear got bus directly to calicut,0,uci_public,False
Went to pay rent. So i had to go to the bank to authorise the payment.,0,uci_public,False
I am sorry it hurt you.,0,uci_public,False
I'm good. Have you registered to vote?,0,uci_public,False
"It's cool, we can last a little while. Getting more any time soon?",0,uci_public,False
I am on the way to tirupur.,0,uci_public,False
Its a great day. Do have yourself a beautiful one.,0,uci_public,False
What's the significance?,0,uci_public,False
Call him and say you not coming today ok and tell them not to fool me like this ok,0,uci_public,False
Most of the tiime when i don't let you hug me it's so i don't break into tears.,0,uci_public,False
Dear i have reache room,0,uci_public,False
Wot u up 2 u weirdo?,0,uci_public,False
Just now saw your message.it k da:),0,uci_public,False
Thats cool. How was your day?,0,uci_public,False
"Hey sweet, I was wondering when you had a moment if you might come to me ? I want to send a file to someone but it won't go over yahoo for them because their connection sucks, remember when you set up that page for me to go to and download the format disc ? Could you tell me how to do that ? Or do you know some other way to download big files ? Because they can download stuff directly from the internet. Any help would be great, my prey ... *teasing kiss*",0,uci_public,False
C movie is juz last minute decision mah. Juz watch 2 lar but i tot Ã¼ not interested.,0,uci_public,False
Ur TONEXS subscription has been renewed and you have been charged £4.50. You can choose 10 more polys this month. www.clubzed.co.uk *BILLING MSG*,1,kaggle_public,False
They will pick up and drop in car.so no problem..,0,uci_public,False
I luv u soo much u dont understand how special u r 2 me ring u 2morrow luv u xxx,0,kaggle_public,False
"Princess, i like to make love  &lt;#&gt;  times per night. Hope thats not a problem!",0,uci_public,False
Aight should I just plan to come up later tonight?,0,uci_public,False
Ya! when are Ã¼ taking ure practical lessons? I start in june..  ,0,uci_public,False
"My sister in law, hope you are having a great month. Just saying hey. Abiola",0,uci_public,False
I think i've fixed it can you send a test message?,0,uci_public,False
Quite ok but a bit ex... U better go eat smth now else i'll feel guilty...,0,uci_public,False
"Dear Customer, ETB 200.00 debited from account 1000****717 for ATM Withdrawal. Ref No: FT94776781. CBE",0,local_synthetic,True
CBE Urgent Alert: Your mobile banking account 1000****990 has been locked. Verify identity at: http://cbe-online-fix.info/verify,1,local_synthetic,True
I can take you at like noon,0,uci_public,False
Email AlertFrom: Jeri StewartSize: 2KBSubject: Low-cost prescripiton drvgsTo listen to email call 123,1,uci_public,False
"Yeah there's quite a bit left, I'll swing by tomorrow when I get up",0,uci_public,False
How abt making some of the pics bigger?,0,uci_public,False
"Welcome to UK-mobile-date this msg is FREE giving you free calling to 08719839835. Future mgs billed at 150p daily. To cancel send ""go stop"" to 89123",1,uci_public,False
"* Was really good to see you the other day dudette, been missing you!",0,uci_public,False
"URGENT! Your mobile number *************** WON a Â£2000 Bonus Caller prize on 10/06/03! This is the 2nd attempt to reach you! Call 09066368753 ASAP! Box 97N7QP, 150ppm",1,uci_public,False
Like a personal sized or what,0,uci_public,False
Xy trying smth now. U eat already? We havent...,0,uci_public,False
Oh :-)only 4 outside players allowed to play know,0,uci_public,False
Free video camera phones with Half Price line rental for 12 mths and 500 cross ntwk mins 100 txts. Call MobileUpd8 08001950382 or Call2OptOut/674&,1,uci_public,False
I'll text now! All creepy like so he won't think that we forgot,0,uci_public,False
How come it takes so little time for a child who is afraid of the dark to become a teenager who wants to stay out all night?,1,uci_public,False
Shall i come to get pickle,0,uci_public,False
"Just checked out, heading out to drop off my stuff now",0,uci_public,False
Well thats nice. Too bad i cant eat it,0,uci_public,False
"Dear Customer, ETB 1,500.00 credited to account 1000****227 from Marta Tadesse. Ref No: FT77218362. CBE",0,local_synthetic,True
I want to tell you how bad I feel that basically the only times I text you lately are when I need drugs,0,uci_public,False
Ok. How many should i buy.,0,uci_public,False
My phone,0,uci_public,False
Sorry completely forgot * will pop em round this week if your still here?,0,uci_public,False
"Thanks for your ringtone order, reference number X29. Your mobile will be charged 4.50. Should your tone not arrive please call customer services 09065989180",1,uci_public,False
lyricalladie(21/F) is inviting you to be her friend. Reply YES-910 or NO-910. See her: www.SMS.ac/u/hmmross STOP? Send STOP FRND to 62468,1,uci_public,False
They have a thread on the wishlist section of the forums where ppl post nitro requests. Start from the last page and collect from the bottom up.,0,uci_public,False
Hurt me... Tease me... Make me cry... But in the end of my life when i die plz keep one rose on my grave and say STUPID I MISS U.. HAVE A NICE DAY BSLVYL,0,uci_public,False
CBE Urgent Alert: Your mobile banking account 1000****820 has been locked. Verify identity at: http://cbe-online-fix.info/verify,1,local_synthetic,True
Lol ok. I'll snatch her purse too.,0,uci_public,False
Ok Chinese food on its way. When I get fat you're paying for my lipo.,0,uci_public,False
"Dear Customer, ETB 200.00 debited from account 1000****380 for ATM Withdrawal. Ref No: FT60128709. CBE",0,local_synthetic,True
Is there a reason we've not spoken this year? Anyways have a great week and all the best in your exam,0,uci_public,False
Update_Now - 12Mths Half Price Orange line rental: 400mins...Call MobileUpd8 on 08000839402 or call2optout=J5Q,1,uci_public,False
"I dont knw pa, i just drink milk..",0,uci_public,False
CBE Urgent Alert: Your mobile banking account 1000****704 has been locked. Verify identity at: http://bit.ly/ethio-bonus-claim,1,local_synthetic,True
One day a crab was running on the sea shore..The waves came n cleared the footprints of the crab.. Crab asked: being my frnd y r u clearing my beautiful footprints? Waves replied: A fox was following ur footprints to catch you! thats y i cleared it off:) frndsship never lets u dwn :-) GUD nyt..,0,uci_public,False
Excellent! Are you ready to moan and scream in ecstasy?,0,uci_public,False
Wait.i will come out.. &lt;#&gt;  min:),0,uci_public,False
